time,col,x,y,level,time
20031126,10508,16,20,C,03:10
20031126,10508,16,20,N,99:99
20031126,10508,16,20,C,13:25
20031126,10509,10,29,N,99:99
20031126,10509,10,29,N,99:99
20031126,10509,10,29,C,02:08
20031126,10510,22,36,N,99:99
20031126,10511,14,10,N,99:99
20031126,10512,6,17,N,99:99
20031126,10505,22,61,N,99:99
20031127,10507,8,44,N,99:99
20031127,10508,18,32,N,99:99
20031127,10508,18,32,C,18:39
20031127,10508,18,32,C,07:41
20031127,10508,18,32,C,06:34
20031127,10508,18,32,C,01:40
20031127,10508,18,32,N,99:99
20031127,10508,18,32,C,16:14
20031127,10508,18,32,C,03:10
20031127,10509,11,14,N,99:99
20031127,10510,23,22,N,99:99
20031127,10510,23,22,C,22:02
20031127,10510,23,22,N,99:99
20031127,10511,14,3,N,99:99
20031127,10512,6,4,N,99:99
20031127,10512,6,4,C,06:05
20031127,10512,6,4,N,99:99
20031127,10513,9,57,N,99:99
20031127,10501,4,91,N,99:99
20031127,10505,22,74,N,99:99
20031127,10506,22,45,N,99:99
20031127,10506,22,45,C,01:59
20031127,10506,22,45,N,99:99
20031128,10506,23,57,N,99:99
20031128,10506,23,57,N,99:99
20031128,10506,23,57,C,01:59
20031128,10507,7,57,N,99:99
20031128,10507,7,57,C,05:46
20031128,10507,7,57,N,99:99
20031128,10508,19,45,N,99:99
20031128,10508,19,45,N,99:99
20031128,10508,19,45,C,18:39
20031128,10508,19,45,C,07:41
20031128,10508,19,45,C,06:34
20031128,10508,19,45,C,01:40
20031128,10509,11,1,N,99:99
20031128,10510,23,10,N,99:99
20031128,10510,23,10,N,99:99
20031128,10510,23,10,C,22:02
20031128,10511,15,16,N,99:99
20031128,10512,6,10,N,99:99
20031128,10512,6,10,N,99:99
20031128,10512,6,10,C,06:05
20031128,10513,13,44,N,99:99
20031128,10514,16,60,N,99:99
20031128,10514,16,60,C,09:06
20031128,10514,16,60,C,07:10
20031128,10514,16,60,C,01:45
20031128,10514,16,60,N,99:99
20031128,10505,22,87,N,99:99
20031129,10507,7,70,N,99:99
20031129,10507,7,70,C,08:30
20031129,10507,7,70,N,99:99
20031129,10507,7,70,C,05:46
20031129,10508,19,58,N,99:99
20031129,10508,19,58,C,14:45
20031129,10508,19,58,C,10:06
20031129,10508,19,58,C,07:14
20031129,10508,19,58,C,06:56
20031129,10508,19,58,C,06:32
20031129,10508,19,58,N,99:99
20031129,10509,11,12,N,99:99
20031129,10510,23,3,N,99:99
20031129,10510,23,3,C,21:00
20031129,10510,23,3,C,17:57
20031129,10510,23,3,C,03:25
20031129,10510,23,3,N,99:99
20031129,10511,15,29,N,99:99
20031129,10512,6,23,N,99:99
20031129,10513,13,31,N,99:99
20031129,10514,15,73,N,99:99
20031129,10514,15,73,N,99:99
20031129,10514,15,73,C,09:06
20031129,10514,15,73,C,07:10
20031129,10514,15,73,C,01:45
20031129,10515,2,54,N,99:99
20031129,10516,17,56,N,99:99
20031129,10505,22,91,N,99:99
20031129,10506,23,70,N,99:99
20031130,10507,7,83,N,99:99
20031130,10507,7,83,N,99:99
20031130,10507,7,83,C,08:30
20031130,10508,19,71,N,99:99
20031130,10508,19,71,C,10:07
20031130,10508,19,71,C,02:56
20031130,10508,19,71,N,99:99
20031130,10508,19,71,C,07:14
20031130,10508,19,71,C,06:32
20031130,10509,11,25,N,99:99
20031130,10510,23,16,N,99:99
20031130,10510,23,16,N,99:99
20031130,10510,23,16,C,21:00
20031130,10510,23,16,C,17:57
20031130,10510,23,16,C,03:25
20031130,10511,15,44,N,99:99
20031130,10512,6,36,N,99:99
20031130,10513,13,18,N,99:99
20031130,10515,2,41,N,99:99
20031130,10516,17,43,N,99:99
20031130,10506,23,83,N,99:99
20031130,10506,23,83,C,15:15
20031130,10506,23,83,N,99:99
20031130,10514,15,86,N,99:99
20031201,10507,7,91,N,99:99
20031201,10508,19,85,N,99:99
20031201,10508,19,85,C,14:51
20031201,10508,19,85,C,04:46
20031201,10508,19,85,N,99:99
20031201,10508,19,85,C,15:15
20031201,10508,19,85,C,10:07
20031201,10508,19,85,C,02:56
20031201,10509,11,38,N,99:99
20031201,10510,23,30,N,99:99
20031201,10510,23,30,C,18:38
20031201,10510,23,30,N,99:99
20031201,10511,15,58,N,99:99
20031201,10512,6,50,N,99:99
20031201,10513,13,4,N,99:99
20031201,10515,2,28,N,99:99
20031201,10516,17,30,N,99:99
20031201,10517,7,53,N,99:99
20031201,10514,15,91,N,99:99
20031202,10507,7,91,N,99:99
20031202,10508,19,91,N,99:99
20031202,10508,19,91,C,22:03
20031202,10508,19,91,C,09:40
20031202,10508,19,91,C,07:57
20031202,10508,19,91,C,07:17
20031202,10508,19,91,C,06:54
20031202,10508,19,91,C,03:39
20031202,10508,19,91,N,99:99
20031202,10508,19,91,C,14:51
20031202,10508,19,91,C,04:46
20031202,10509,11,51,N,99:99
20031202,10510,23,43,N,99:99
20031202,10510,23,43,N,99:99
20031202,10510,23,43,C,18:38
20031202,10511,15,71,N,99:99
20031202,10513,13,9,N,99:99
20031202,10515,2,14,N,99:99
20031202,10516,17,17,N,99:99
20031202,10516,17,17,C,21:01
20031202,10516,17,17,N,99:99
20031202,10517,7,46,N,99:99
20031202,10517,7,46,M,22:50
20031202,10517,7,46,N,99:99
20031202,10512,6,68,N,99:99
20031202,10514,15,91,N,99:99
20031202,10514,15,91,C,19:17
20031202,10514,15,91,M,12:47
20031202,10514,15,91,C,10:24
20031202,10514,15,91,N,99:99
20031203,10509,11,66,N,99:99
20031203,10510,22,59,N,99:99
20031203,10511,14,85,N,99:99
20031203,10511,14,85,C,20:23
20031203,10511,14,85,C,20:03
20031203,10511,14,85,C,10:29
20031203,10511,14,85,C,05:05
20031203,10511,14,85,N,99:99
20031203,10513,12,21,N,99:99
20031203,10515,2,1,N,99:99
20031203,10516,16,4,N,99:99
20031203,10516,16,4,N,99:99
20031203,10516,16,4,C,21:01
20031203,10517,6,33,N,99:99
20031203,10512,6,81,N,99:99
20031204,10509,11,81,N,99:99
20031204,10509,11,81,N,99:99
20031204,10509,11,81,C,20:03
20031204,10509,11,81,C,10:29
20031204,10509,11,81,C,05:05
20031204,10510,23,72,N,99:99
20031204,10510,23,72,C,01:08
20031204,10510,23,72,N,99:99
20031204,10513,12,35,N,99:99
20031204,10515,3,15,N,99:99
20031204,10516,16,10,N,99:99
20031204,10517,6,19,N,99:99
20031204,10518,22,4,N,99:99
20031204,10511,14,91,N,99:99
20031204,10511,14,91,N,99:99
20031204,10511,14,91,C,20:23
20031204,10512,6,91,N,99:99
20031205,10509,10,91,N,99:99
20031205,10510,24,83,N,99:99
20031205,10510,24,83,C,20:45
20031205,10510,24,83,C,15:19
20031205,10510,24,83,C,13:43
20031205,10510,24,83,C,10:11
20031205,10510,24,83,N,99:99
20031205,10510,24,83,C,01:08
20031205,10513,12,48,N,99:99
20031205,10515,3,30,N,99:99
20031205,10516,16,25,N,99:99
20031205,10517,6,6,N,99:99
20031205,10518,21,17,N,99:99
20031205,10519,8,29,N,99:99
20031205,10511,14,91,N,99:99
20031205,10512,6,91,N,99:99
20031206,10510,24,91,N,99:99
20031206,10510,24,91,C,19:23
20031206,10510,24,91,C,18:07
20031206,10510,24,91,C,17:52
20031206,10510,24,91,C,17:27
20031206,10510,24,91,M,15:39
20031206,10510,24,91,C,14:17
20031206,10510,24,91,M,10:58
20031206,10510,24,91,C,09:51
20031206,10510,24,91,C,08:08
20031206,10510,24,91,C,07:42
20031206,10510,24,91,N,99:99
20031206,10510,24,91,C,20:45
20031206,10510,24,91,C,15:19
20031206,10510,24,91,C,13:43
20031206,10510,24,91,C,10:11
20031206,10513,12,61,N,99:99
20031206,10516,17,38,N,99:99
20031206,10516,17,38,C,16:33
20031206,10516,17,38,C,00:06
20031206,10516,17,38,N,99:99
20031206,10517,6,7,N,99:99
20031206,10519,8,42,N,99:99
20031206,10509,10,91,N,99:99
20031206,10515,3,43,N,99:99
20031206,10518,21,30,N,99:99
20031207,10510,23,91,N,99:99
20031207,10510,23,91,C,06:09
20031207,10510,23,91,C,02:46
20031207,10510,23,91,C,02:09
20031207,10510,23,91,C,00:12
20031207,10510,23,91,N,99:99
20031207,10510,23,91,C,19:23
20031207,10510,23,91,C,18:07
20031207,10510,23,91,C,17:52
20031207,10510,23,91,C,17:27
20031207,10510,23,91,M,15:39
20031207,10510,23,91,C,14:17
20031207,10510,23,91,M,10:58
20031207,10510,23,91,C,09:51
20031207,10510,23,91,C,08:08
20031207,10510,23,91,C,07:42
20031207,10513,11,76,N,99:99
20031207,10516,17,51,N,99:99
20031207,10516,17,51,N,99:99
20031207,10516,17,51,C,16:33
20031207,10516,17,51,C,00:06
20031207,10517,7,20,N,99:99
20031207,10519,5,59,N,99:99
20031207,10515,3,56,N,99:99
20031207,10518,21,43,N,99:99
20031208,10513,11,89,N,99:99
20031208,10516,17,66,N,99:99
20031208,10517,8,34,N,99:99
20031208,10515,3,69,N,99:99
20031208,10518,21,56,N,99:99
20031208,10519,5,72,N,99:99
20031209,10513,11,91,N,99:99
20031209,10516,16,77,N,99:99
20031209,10517,7,46,N,99:99
20031209,10515,3,82,N,99:99
20031209,10518,21,69,N,99:99
20031209,10519,5,85,N,99:99
20031210,10516,16,91,N,99:99
20031210,10517,8,65,N,99:99
20031210,10515,3,91,N,99:99
20031210,10518,21,82,N,99:99
20031210,10519,5,91,N,99:99
20031211,10516,16,91,N,99:99
20031211,10517,8,78,N,99:99
20031211,10520,3,61,N,99:99
20031211,10521,11,68,N,99:99
20031211,10518,21,91,N,99:99
20031212,10517,8,91,N,99:99
20031212,10520,2,48,N,99:99
20031212,10521,11,49,N,99:99
20031212,10518,21,91,N,99:99
20031213,10517,7,91,N,99:99
20031213,10520,2,33,N,99:99
20031213,10521,12,34,N,99:99
20031214,10520,2,19,N,99:99
20031214,10521,12,20,N,99:99
20031214,10522,16,64,N,99:99
20031214,10522,16,64,C,23:34
20031214,10522,16,64,C,19:34
20031214,10522,16,64,N,99:99
20031215,10520,2,5,N,99:99
20031215,10521,12,7,N,99:99
20031215,10522,16,77,N,99:99
20031215,10522,16,77,N,99:99
20031215,10522,16,77,C,23:34
20031215,10522,16,77,C,19:34
20031216,10520,2,8,N,99:99
20031216,10521,12,5,N,99:99
20031216,10522,15,90,N,99:99
20031217,10520,1,21,N,99:99
20031217,10521,11,19,N,99:99
20031217,10523,15,58,N,99:99
20031217,10524,8,53,N,99:99
20031217,10525,10,54,N,99:99
20031217,10525,10,54,C,20:11
20031217,10525,10,54,C,06:15
20031217,10525,10,54,C,02:55
20031217,10525,10,54,N,99:99
20031217,10522,15,91,N,99:99
20031218,10520,3,36,N,99:99
20031218,10521,11,34,N,99:99
20031218,10523,15,44,N,99:99
20031218,10524,8,40,N,99:99
20031218,10525,9,42,N,99:99
20031218,10525,9,42,C,23:42
20031218,10525,9,42,C,22:52
20031218,10525,9,42,C,22:09
20031218,10525,9,42,C,20:16
20031218,10525,9,42,C,14:20
20031218,10525,9,42,C,13:43
20031218,10525,9,42,C,12:28
20031218,10525,9,42,C,12:00
20031218,10525,9,42,C,11:42
20031218,10525,9,42,C,09:19
20031218,10525,9,42,C,04:12
20031218,10525,9,42,C,01:46
20031218,10525,9,42,N,99:99
20031218,10525,9,42,C,20:11
20031218,10525,9,42,C,02:55
20031218,10526,12,68,N,99:99
20031218,10527,15,55,N,99:99
20031219,10520,3,49,N,99:99
20031219,10521,12,48,N,99:99
20031219,10523,13,31,N,99:99
20031219,10524,7,25,N,99:99
20031219,10525,9,30,N,99:99
20031219,10525,9,30,C,22:07
20031219,10525,9,30,C,21:44
20031219,10525,9,30,C,16:37
20031219,10525,9,30,C,12:20
20031219,10525,9,30,C,08:05
20031219,10525,9,30,C,06:55
20031219,10525,9,30,C,01:00
20031219,10525,9,30,C,00:23
20031219,10525,9,30,N,99:99
20031219,10525,9,30,C,23:42
20031219,10525,9,30,C,22:52
20031219,10525,9,30,C,22:09
20031219,10525,9,30,C,20:16
20031219,10525,9,30,C,14:20
20031219,10525,9,30,C,13:43
20031219,10525,9,30,C,12:28
20031219,10525,9,30,C,12:00
20031219,10525,9,30,C,11:42
20031219,10525,9,30,C,09:19
20031219,10525,9,30,C,04:12
20031219,10525,9,30,C,01:46
20031219,10526,12,80,N,99:99
20031219,10527,16,70,N,99:99
20031219,10528,8,57,N,99:99
20031219,10528,8,57,C,07:14
20031219,10528,8,57,C,01:31
20031219,10528,8,57,N,99:99
20031220,10520,3,62,N,99:99
20031220,10521,12,61,N,99:99
20031220,10523,17,20,N,99:99
20031220,10524,8,11,N,99:99
20031220,10525,10,17,N,99:99
20031220,10527,15,85,N,99:99
20031220,10528,9,48,N,99:99
20031220,10526,12,91,N,99:99
20031221,10520,3,75,N,99:99
20031221,10523,17,9,N,99:99
20031221,10524,8,1,N,99:99
20031221,10525,9,3,N,99:99
20031221,10525,9,3,N,99:99
20031221,10525,9,3,C,01:54
20031221,10525,9,3,C,00:07
20031221,10528,9,35,N,99:99
20031221,10528,9,35,C,21:24
20031221,10528,9,35,C,12:53
20031221,10528,9,35,C,10:14
20031221,10528,9,35,C,02:38
20031221,10528,9,35,N,99:99
20031221,10528,9,35,C,14:19
20031221,10528,9,35,C,02:04
20031221,10529,9,32,N,99:99
20031221,10521,12,74,N,99:99
20031221,10526,12,91,N,99:99
20031221,10527,15,91,N,99:99
20031222,10520,2,85,N,99:99
20031222,10523,17,5,N,99:99
20031222,10524,8,17,N,99:99
20031222,10525,9,9,N,99:99
20031222,10528,9,23,N,99:99
20031222,10528,9,23,C,21:33
20031222,10528,9,23,C,19:37
20031222,10528,9,23,C,15:41
20031222,10528,9,23,C,14:38
20031222,10528,9,23,C,13:46
20031222,10528,9,23,C,11:02
20031222,10528,9,23,C,06:36
20031222,10528,9,23,C,00:39
20031222,10528,9,23,N,99:99
20031222,10528,9,23,C,21:24
20031222,10528,9,23,C,12:53
20031222,10528,9,23,C,10:14
20031222,10528,9,23,C,02:38
20031222,10530,20,50,N,99:99
20031222,10530,20,50,C,20:31
20031222,10530,20,50,N,99:99
20031222,10521,12,87,N,99:99
20031222,10529,9,45,N,99:99
20031223,10520,3,91,N,99:99
20031223,10523,18,15,N,99:99
20031223,10525,8,24,N,99:99
20031223,10525,8,24,C,10:14
20031223,10525,8,24,C,07:28
20031223,10525,8,24,N,99:99
20031223,10528,9,9,N,99:99
20031223,10528,9,9,C,15:13
20031223,10528,9,9,C,08:02
20031223,10528,9,9,C,04:52
20031223,10528,9,9,N,99:99
20031223,10528,9,9,C,21:33
20031223,10528,9,9,C,19:37
20031223,10528,9,9,C,15:41
20031223,10528,9,9,C,14:38
20031223,10528,9,9,C,13:46
20031223,10528,9,9,C,11:02
20031223,10528,9,9,C,00:39
20031223,10530,21,36,N,99:99
20031223,10530,21,36,N,99:99
20031223,10530,21,36,C,20:31
20031223,10531,1,35,N,99:99
20031223,10521,12,91,N,99:99
20031223,10524,8,30,N,99:99
20031223,10529,9,58,N,99:99
20031224,10520,4,91,N,99:99
20031224,10523,19,27,N,99:99
20031224,10525,8,36,N,99:99
20031224,10525,8,36,C,06:02
20031224,10525,8,36,N,99:99
20031224,10525,8,36,C,10:14
20031224,10525,8,36,C,07:28
20031224,10528,9,5,N,99:99
20031224,10528,9,5,N,99:99
20031224,10528,9,5,C,15:13
20031224,10528,9,5,C,08:02
20031224,10528,9,5,C,04:52
20031224,10529,9,74,N,99:99
20031224,10530,22,23,N,99:99
20031224,10531,2,51,N,99:99
20031224,10531,2,51,C,09:59
20031224,10531,2,51,N,99:99
20031224,10524,8,43,N,99:99
20031225,10523,19,40,N,99:99
20031225,10525,9,48,N,99:99
20031225,10525,9,48,C,05:19
20031225,10525,9,48,C,03:57
20031225,10525,9,48,C,02:53
20031225,10525,9,48,N,99:99
20031225,10525,9,48,C,06:02
20031225,10528,9,18,N,99:99
20031225,10528,9,18,C,11:47
20031225,10528,9,18,C,07:38
20031225,10528,9,18,C,02:22
20031225,10528,9,18,N,99:99
20031225,10530,22,10,N,99:99
20031225,10531,3,64,N,99:99
20031225,10531,3,64,N,99:99
20031225,10531,3,64,C,09:59
20031225,10524,8,56,N,99:99
20031225,10529,9,87,N,99:99
20031226,10525,9,63,N,99:99
20031226,10525,9,63,N,99:99
20031226,10525,9,63,C,05:19
20031226,10525,9,63,C,03:57
20031226,10525,9,63,C,02:53
20031226,10528,10,32,N,99:99
20031226,10528,10,32,M,19:13
20031226,10528,10,32,C,16:14
20031226,10528,10,32,C,12:04
20031226,10528,10,32,C,11:37
20031226,10528,10,32,C,10:23
20031226,10528,10,32,N,99:99
20031226,10528,10,32,C,11:47
20031226,10528,10,32,C,07:38
20031226,10528,10,32,C,02:22
20031226,10532,11,12,N,99:99
20031226,10523,19,53,N,99:99
20031226,10524,8,69,N,99:99
20031226,10529,9,91,N,99:99
20031226,10530,22,3,N,99:99
20031226,10531,3,77,N,99:99
20031227,10528,10,45,N,99:99
20031227,10528,10,45,N,99:99
20031227,10528,10,45,M,19:13
20031227,10528,10,45,C,16:14
20031227,10528,10,45,C,12:04
20031227,10528,10,45,C,11:37
20031227,10528,10,45,C,10:23
20031227,10532,11,25,N,99:99
20031227,10523,19,66,N,99:99
20031227,10524,8,82,N,99:99
20031227,10525,9,76,N,99:99
20031227,10531,3,90,N,99:99
20031228,10528,10,58,N,99:99
20031228,10532,11,39,N,99:99
20031228,10525,9,89,N,99:99
20031228,10531,3,91,N,99:99
20031229,10528,10,71,N,99:99
20031229,10532,11,52,N,99:99
20031229,10533,16,40,N,99:99
20031229,10525,9,91,N,99:99
20031230,10528,8,83,N,99:99
20031230,10528,8,83,C,19:34
20031230,10528,8,83,N,99:99
20031230,10530,22,64,N,99:99
20031230,10532,12,65,N,99:99
20031230,10533,16,24,N,99:99
20031231,10528,10,91,N,99:99
20031231,10530,21,63,N,99:99
20031231,10532,12,78,N,99:99
20031231,10533,16,11,N,99:99
20040101,10528,9,91,N,99:99
20040101,10534,5,26,N,99:99
20040101,10530,21,76,N,99:99
20040101,10532,12,91,N,99:99
20040101,10533,16,2,N,99:99
20040102,10534,6,14,N,99:99
20040102,10535,19,52,N,99:99
20040102,10536,11,59,N,99:99
20040102,10530,21,89,N,99:99
20040102,10533,16,15,N,99:99
20040103,10534,6,1,N,99:99
20040103,10535,19,65,N,99:99
20040103,10536,11,49,N,99:99
20040103,10530,21,91,N,99:99
20040103,10533,16,28,N,99:99
20040104,10534,5,12,N,99:99
20040104,10535,18,78,N,99:99
20040104,10536,12,37,N,99:99
20040104,10533,16,41,N,99:99
20040105,10534,5,27,N,99:99
20040105,10535,21,90,N,99:99
20040105,10536,10,24,N,99:99
20040105,10533,16,54,N,99:99
20040106,10534,6,37,N,99:99
20040106,10535,22,91,N,99:99
20040106,10536,11,11,N,99:99
20040106,10533,16,67,N,99:99
20040107,10534,7,54,N,99:99
20040107,10536,10,2,N,99:99
20040107,10537,4,62,N,99:99
20040107,10533,16,80,N,99:99
20040108,10536,12,18,N,99:99
20040108,10537,5,50,N,99:99
20040108,10538,7,10,N,99:99
20040108,10539,9,15,N,99:99
20040108,10533,16,91,N,99:99
20040108,10534,7,68,N,99:99
20040109,10536,11,30,N,99:99
20040109,10537,4,36,N,99:99
20040109,10538,5,18,N,99:99
20040109,10539,9,1,N,99:99
20040109,10534,7,81,N,99:99
20040110,10536,12,42,N,99:99
20040110,10537,5,23,N,99:99
20040110,10534,7,91,N,99:99
20040110,10538,5,31,N,99:99
20040110,10539,9,12,N,99:99
20040111,10536,12,55,N,99:99
20040111,10537,5,10,N,99:99
20040111,10534,7,91,N,99:99
20040111,10538,5,44,N,99:99
20040111,10539,9,25,N,99:99
20040112,10536,12,68,N,99:99
20040112,10537,5,3,N,99:99
20040112,10538,5,57,N,99:99
20040112,10539,9,38,N,99:99
20040113,10536,12,82,N,99:99
20040113,10537,5,17,N,99:99
20040113,10540,11,62,N,99:99
20040113,10538,5,70,N,99:99
20040113,10539,9,51,N,99:99
20040114,10536,12,91,N,99:99
20040114,10537,5,30,N,99:99
20040114,10540,11,54,N,99:99
20040114,10538,5,83,N,99:99
20040114,10539,9,64,N,99:99
20040115,10537,4,43,N,99:99
20040115,10540,13,45,N,99:99
20040115,10539,9,77,N,99:99
20040116,10537,4,57,N,99:99
20040116,10540,13,29,N,99:99
20040116,10541,9,17,N,99:99
20040117,10537,4,71,N,99:99
20040117,10540,13,14,N,99:99
20040117,10541,9,32,N,99:99
20040117,10542,11,40,N,99:99
20040118,10537,4,84,N,99:99
20040118,10540,14,1,N,99:99
20040118,10541,9,45,N,99:99
20040118,10542,11,29,N,99:99
20040119,10537,4,91,N,99:99
20040119,10540,14,12,N,99:99
20040119,10541,10,58,N,99:99
20040119,10542,11,16,N,99:99
20040120,10540,14,24,N,99:99
20040120,10541,9,72,N,99:99
20040120,10542,8,1,N,99:99
20040120,10543,18,9,N,99:99
20040121,10540,14,36,N,99:99
20040121,10542,10,17,N,99:99
20040121,10543,17,22,N,99:99
20040121,10544,8,5,N,99:99
20040121,10541,9,85,N,99:99
20040122,10540,14,49,N,99:99
20040122,10542,10,30,N,99:99
20040122,10543,16,35,N,99:99
20040122,10544,8,18,N,99:99
20040122,10541,9,91,N,99:99
20040123,10540,14,62,N,99:99
20040123,10542,10,43,N,99:99
20040123,10543,16,48,N,99:99
20040123,10544,8,31,N,99:99
20040123,10541,9,91,N,99:99
20040124,10540,14,75,N,99:99
20040124,10542,10,56,N,99:99
20040124,10543,16,61,N,99:99
20040124,10544,8,44,N,99:99
20040125,10540,14,91,N,99:99
20040125,10542,10,75,N,99:99
20040125,10543,16,74,N,99:99
20040125,10544,8,58,N,99:99
20040126,10540,15,91,N,99:99
20040126,10542,9,85,N,99:99
20040126,10543,16,86,N,99:99
20040126,10544,8,71,N,99:99
20040127,10542,6,91,N,99:99
20040127,10543,17,91,N,99:99
20040127,10544,3,90,N,99:99
20040128,10544,3,91,N,99:99
20040130,10545,20,33,N,99:99
20040130,10546,12,54,N,99:99
20040131,10545,20,46,N,99:99
20040131,10546,11,41,N,99:99
20040131,10547,9,0,N,99:99
20040201,10546,12,27,N,99:99
20040201,10547,10,13,N,99:99
20040201,10548,6,16,N,99:99
20040201,10549,13,56,N,99:99
20040201,10545,20,59,N,99:99
20040202,10546,12,13,N,99:99
20040202,10547,10,26,N,99:99
20040202,10548,6,3,N,99:99
20040202,10549,14,43,N,99:99
20040202,10545,20,72,N,99:99
20040203,10546,12,1,N,99:99
20040203,10547,9,41,N,99:99
20040203,10549,14,27,N,99:99
20040203,10550,8,28,N,99:99
20040203,10551,6,50,N,99:99
20040203,10552,8,4,N,99:99
20040203,10545,20,85,N,99:99
20040203,10548,6,10,N,99:99
20040204,10546,12,12,N,99:99
20040204,10547,9,54,N,99:99
20040204,10549,14,16,N,99:99
20040204,10550,9,40,N,99:99
20040204,10551,5,37,N,99:99
20040204,10552,7,8,N,99:99
20040204,10545,20,91,N,99:99
20040204,10548,6,24,N,99:99
20040205,10547,8,69,N,99:99
20040205,10549,14,3,N,99:99
20040205,10550,9,53,N,99:99
20040205,10551,6,25,N,99:99
20040205,10552,8,20,N,99:99
20040205,10546,12,25,N,99:99
20040205,10548,6,36,N,99:99
20040206,10547,8,84,N,99:99
20040206,10549,14,10,N,99:99
20040206,10551,6,12,N,99:99
20040206,10552,8,34,N,99:99
20040206,10553,5,13,N,99:99
20040206,10546,12,38,N,99:99
20040206,10548,6,49,N,99:99
20040206,10550,9,66,N,99:99
20040207,10547,8,91,N,99:99
20040207,10549,14,23,N,99:99
20040207,10551,6,1,N,99:99
20040207,10552,8,47,N,99:99
20040207,10553,5,26,N,99:99
20040207,10546,12,51,N,99:99
20040207,10548,6,62,N,99:99
20040207,10550,9,79,N,99:99
20040208,10549,14,36,N,99:99
20040208,10551,6,14,N,99:99
20040208,10553,4,39,N,99:99
20040208,10554,8,62,N,99:99
20040208,10546,12,64,N,99:99
